uuid,ndvi_peak_date,ndvi_peak_value,peak_position
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2021-06-15,0.7253575207860938,1
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2022-08-24,0.7331114890400615,1
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2023-07-15,0.7866130007558587,1
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2024-06-24,0.7007607709750576,1
00e627ba-7791-44bb-b42c-abe0f052b8ba,2020-07-05,0.754430839002267,1
00e627ba-7791-44bb-b42c-abe0f052b8ba,2021-07-25,0.7305442176870763,1
00e627ba-7791-44bb-b42c-abe0f052b8ba,2022-06-30,0.7305714285714299,1
00e627ba-7791-44bb-b42c-abe0f052b8ba,2023-06-05,0.7666541950113389,1
00e627ba-7791-44bb-b42c-abe0f052b8ba,2023-12-12,0.6018775510204091,2
00e627ba-7791-44bb-b42c-abe0f052b8ba,2024-06-09,0.7723713151927452,1
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2020-06-30,0.7416507936507948,1
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2021-05-31,0.7527573696145137,1
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2022-06-30,0.8100555555555566,1
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2023-05-21,0.8307551020408165,1
00eb0d6b-0035-46c8-8ffe-ebe2db6fe5bf,2024-07-04,0.8031133786848083,1
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2020-07-25,0.7096621315192748,1
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2020-11-27,0.6494285714285725,2
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2021-05-31,0.6735578231292527,1
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2022-06-25,0.7129331065759646,1
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2023-06-30,0.6754892290249441,1
00ed40c9-1ffd-48c1-a05b-4d662ca1deee,2024-08-18,0.709011337868481,1
010921eb-dae7-431b-8124-913ccddadb26,2020-06-25,0.7807936507936523,1
010921eb-dae7-431b-8124-913ccddadb26,2020-11-22,0.7584421768707497,2
010921eb-dae7-431b-8124-913ccddadb26,2021-06-15,0.8012993197278891,1
010921eb-dae7-431b-8124-913ccddadb26,2022-06-15,0.7654829931972795,1
010921eb-dae7-431b-8124-913ccddadb26,2022-08-19,0.7484935752078624,2
010921eb-dae7-431b-8124-913ccddadb26,2023-05-26,0.7877105064247933,1
010921eb-dae7-431b-8124-913ccddadb26,2024-06-04,0.7960430839002277,1
010952b7-0337-4d03-90d8-38ee960f13f8,2020-03-12,0.49528514739229124,1
010952b7-0337-4d03-90d8-38ee960f13f8,2020-07-30,0.765963151927438,2
010952b7-0337-4d03-90d8-38ee960f13f8,2021-05-31,0.7830022675736965,1
010952b7-0337-4d03-90d8-38ee960f13f8,2022-07-15,0.778215419501135,1
010952b7-0337-4d03-90d8-38ee960f13f8,2023-08-14,0.7822585034013615,1
010952b7-0337-4d03-90d8-38ee960f13f8,2023-12-12,0.633623015873017,2
010952b7-0337-4d03-90d8-38ee960f13f8,2024-07-14,0.7813650793650803,1
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2020-06-20,0.7961326530612255,1
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2021-07-30,0.7389811035525329,1
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2022-07-10,0.8016417233560087,1
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2023-05-21,0.7993628117913841,1
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2024-07-24,0.7815056689342416,1
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2020-07-10,0.8017845804988665,1
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2020-12-07,0.709968253968255,2
