uuid,year,ndvi_max,ndmi_max
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2021,0.7146678004535163,0.26232653061224515
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2022,0.8132619047619056,0.3621927437641733
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2023,0.8295453514739233,0.35779138321995585
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2024,0.8068616780045369,0.34286621315192783
00b9580d-80d5-4cff-9100-7734e76e39a6,2020,0.7903934240362819,0.26404761904762175
00b9580d-80d5-4cff-9100-7734e76e39a6,2021,0.683350340136055,0.277040816326532
00b9580d-80d5-4cff-9100-7734e76e39a6,2022,0.7546712018140603,0.28574943310657636
00b9580d-80d5-4cff-9100-7734e76e39a6,2023,0.7768526077097515,0.28828571428571487
00b9580d-80d5-4cff-9100-7734e76e39a6,2024,0.7533361678004543,0.27070521541950204
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2020,0.8430079365079366,0.37681746031746305
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2021,0.7762556689342407,0.3957165532879827
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2022,0.8461893424036291,0.39448639455782364
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2023,0.8434625850340143,0.36731821617535826
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2024,0.7947891156462588,0.364897959183674
00c1fbb7-8231-4de7-b859-7e0d5b561698,2020,0.7497400793650807,0.326607709750568
00c1fbb7-8231-4de7-b859-7e0d5b561698,2021,0.7498509070294801,0.2802675736961454
00c1fbb7-8231-4de7-b859-7e0d5b561698,2022,0.7679183673469402,0.31666893424036324
00c1fbb7-8231-4de7-b859-7e0d5b561698,2023,0.7743628117913847,0.28516326530612296
00c1fbb7-8231-4de7-b859-7e0d5b561698,2024,0.7871859410430854,0.3179484126984125
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2020,0.5744739229024951,0.42663492063492153
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2021,0.6976882086167809,0.279485260770975
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2022,0.7037165532879821,0.31824640967498113
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2023,0.8114206349206357,0.3824058956916108
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2024,0.7148503401360555,0.4168548752834516
