uuid,ndvi_peak_date,ndvi_peak_value,peak_position
00189949-9da7-4fc4-b2ed-7f552e9ace65,2021-03-04,0.5865804988662151,1
00189949-9da7-4fc4-b2ed-7f552e9ace65,2022-01-03,0.7331326530612255,1
00189949-9da7-4fc4-b2ed-7f552e9ace65,2023-05-13,0.6278896447467879,1
00189949-9da7-4fc4-b2ed-7f552e9ace65,2024-01-23,0.5834603174603191,1
00189949-9da7-4fc4-b2ed-7f552e9ace65,2024-06-01,0.5369614512471661,2
00189949-9da7-4fc4-b2ed-7f552e9ace65,2024-12-13,0.6803928571428564,3
0025297b-799d-4b0f-aef6-7286238d83df,2021-01-08,0.6473095238095244,1
0025297b-799d-4b0f-aef6-7286238d83df,2022-01-03,0.827038548752834,1
0025297b-799d-4b0f-aef6-7286238d83df,2023-01-13,0.5439191232048394,1
0025297b-799d-4b0f-aef6-7286238d83df,2024-01-23,0.6785215419501153,1
0025297b-799d-4b0f-aef6-7286238d83df,2024-07-11,0.5390793650793675,2
00262a01-2f75-4176-ad41-4c52d94f6fa0,2020-12-19,0.640272108843537,1
00262a01-2f75-4176-ad41-4c52d94f6fa0,2021-12-29,0.7383741496598654,1
00262a01-2f75-4176-ad41-4c52d94f6fa0,2024-03-08,0.5137195767195795,1
00262a01-2f75-4176-ad41-4c52d94f6fa0,2024-09-04,0.5696326530612255,2
002b9a74-f624-49ef-8d23-040b6c8d1f81,2020-12-19,0.5711337868480715,1
002b9a74-f624-49ef-8d23-040b6c8d1f81,2021-12-29,0.7904625850340132,1
002b9a74-f624-49ef-8d23-040b6c8d1f81,2023-12-19,0.73453439153439,1
002b9a74-f624-49ef-8d23-040b6c8d1f81,2024-05-27,0.551165532879819,1
002b9a74-f624-49ef-8d23-040b6c8d1f81,2024-12-13,0.6912930839002271,2
002f32d4-ba30-41a0-ad35-631da5168e93,2020-12-14,0.4057845804988668,1
002f32d4-ba30-41a0-ad35-631da5168e93,2023-12-24,0.6055457294028733,1
002f6a5f-3985-43df-9cb9-cdeb2c6d73f3,2021-02-27,0.5091292517006802,1
002f6a5f-3985-43df-9cb9-cdeb2c6d73f3,2022-01-03,0.726376417233562,1
002f6a5f-3985-43df-9cb9-cdeb2c6d73f3,2023-05-08,0.5838911564625852,1
002f6a5f-3985-43df-9cb9-cdeb2c6d73f3,2023-12-04,0.6136303854875262,2
002f6a5f-3985-43df-9cb9-cdeb2c6d73f3,2024-05-17,0.5528548752834469,1
00333c1c-5f44-457e-b691-5ab23abce463,2020-03-29,0.53182993197279,1
00333c1c-5f44-457e-b691-5ab23abce463,2020-12-04,0.5611485260770976,2
00333c1c-5f44-457e-b691-5ab23abce463,2022-01-03,0.7308276643990945,1
00333c1c-5f44-457e-b691-5ab23abce463,2023-12-19,0.4622108843537424,1
00333c1c-5f44-457e-b691-5ab23abce463,2024-04-17,0.5902925170068017,1
003c1073-bea1-4449-81ff-425e87585586,2020-12-19,0.4945374149659873,1
003c1073-bea1-4449-81ff-425e87585586,2021-12-29,0.4781791383219962,1
003c1073-bea1-4449-81ff-425e87585586,2024-01-03,0.4360559334845055,1
0044b116-57d2-4f23-8d6e-69006cc46cfb,2020-05-13,0.6423197278911584,1
0044b116-57d2-4f23-8d6e-69006cc46cfb,2021-01-03,0.7890181405895694,1
0044b116-57d2-4f23-8d6e-69006cc46cfb,2021-12-29,0.8046632653061234,2
0044b116-57d2-4f23-8d6e-69006cc46cfb,2023-01-13,0.7820362811791399,1
0044b116-57d2-4f23-8d6e-69006cc46cfb,2023-05-23,0.5564489795918378,2
0044b116-57d2-4f23-8d6e-69006cc46cfb,2023-12-29,0.7770929705215424,3
005d226c-f246-4431-bb4d-54ae53e485b0,2021-01-18,0.6125011337868485,1
005d226c-f246-4431-bb4d-54ae53e485b0,2021-06-02,0.4149523809523813,2
005d226c-f246-4431-bb4d-54ae53e485b0,2021-12-29,0.5474501133786855,3
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2021-01-03,0.6549160997732434,1
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2021-04-18,0.5383492063492065,2
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2021-12-29,0.767956916099773,3
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2023-05-13,0.5507709750566899,1
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2024-02-12,0.66109448223734,1
0066d5fe-9d0a-47d6-b6a7-f99ac2812a71,2024-05-27,0.6178832199546491,2
006e1ec9-b174-4226-af0d-80182c38792a,2020-12-14,0.6222403628117908,1
006e1ec9-b174-4226-af0d-80182c38792a,2021-12-24,0.5683333333333338,1
006e1ec9-b174-4226-af0d-80182c38792a,2023-12-29,0.6464455782312941,1
007f63d0-380e-41dc-98a3-80f06d3a369a,2020-02-23,0.5977919501133792,1
007f63d0-380e-41dc-98a3-80f06d3a369a,2020-12-19,0.6274036281179128,2
007f63d0-380e-41dc-98a3-80f06d3a369a,2022-01-08,0.6274263038548767,1
007f63d0-380e-41dc-98a3-80f06d3a369a,2023-01-08,0.49879062736205665,1
007f63d0-380e-41dc-98a3-80f06d3a369a,2023-05-03,0.43427891156462584,2
007f63d0-380e-41dc-98a3-80f06d3a369a,2023-12-29,0.6590113378684809,3
007f63d0-380e-41dc-98a3-80f06d3a369a,2024-05-27,0.6334618291761154,1
00824f27-c58a-4e7c-bad2-bce31a30dcc0,2021-01-18,0.49118594104308455,1
00824f27-c58a-4e7c-bad2-bce31a30dcc0,2021-12-24,0.5507346938775503,2
00824f27-c58a-4e7c-bad2-bce31a30dcc0,2023-05-18,0.43008201058201145,1
00824f27-c58a-4e7c-bad2-bce31a30dcc0,2023-11-14,0.6252539682539697,2
00824f27-c58a-4e7c-bad2-bce31a30dcc0,2024-04-22,0.6672585034013617,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2020-10-05,0.5247301587301593,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2021-03-09,0.618357142857144,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2022-01-03,0.6636439909297065,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2023-12-04,0.43834693877551073,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2024-03-03,0.5619841269841281,1
00838fb7-4fdb-4c7c-99e8-efd20e7d8fad,2024-09-04,0.6995510204081632,2
009c1ace-8f46-46d9-bc2d-801ee107af83,2020-03-24,0.5363522297808019,1
009c1ace-8f46-46d9-bc2d-801ee107af83,2021-01-28,0.6779943310657601,1
009c1ace-8f46-46d9-bc2d-801ee107af83,2022-02-12,0.7353393801965247,1
009c1ace-8f46-46d9-bc2d-801ee107af83,2023-01-13,0.7101020408163251,1
009c1ace-8f46-46d9-bc2d-801ee107af83,2024-02-02,0.6212978080120931,1
009c1ace-8f46-46d9-bc2d-801ee107af83,2024-06-01,0.5915646258503423,2
00a28b9e-644e-4aee-8830-5c15b3faf39d,2020-03-04,0.7497176870748284,1
00a28b9e-644e-4aee-8830-5c15b3faf39d,2021-02-27,0.7996984126984142,1
00a28b9e-644e-4aee-8830-5c15b3faf39d,2022-02-27,0.6647120181405907,1
00a28b9e-644e-4aee-8830-5c15b3faf39d,2023-01-13,0.614243386243388,1
00a28b9e-644e-4aee-8830-5c15b3faf39d,2023-05-13,0.8302675736961452,2
00a28b9e-644e-4aee-8830-5c15b3faf39d,2023-12-29,0.8135102040816306,3
00a28b9e-644e-4aee-8830-5c15b3faf39d,2024-06-01,0.7868403628117918,1
00a4f838-b15a-4699-95c4-73ddbe71fe12,2020-03-29,0.5337823129251712,1
00a4f838-b15a-4699-95c4-73ddbe71fe12,2022-01-03,0.6947358276643981,1
00a4f838-b15a-4699-95c4-73ddbe71fe12,2023-12-24,0.5859183673469406,1
00a4f838-b15a-4699-95c4-73ddbe71fe12,2024-04-12,0.42489644746787525,1
00b4aca8-e576-450e-8b92-c87279d3c25d,2020-03-24,0.8023665910808776,1
00b4aca8-e576-450e-8b92-c87279d3c25d,2021-01-23,0.7815487528344688,1
00b4aca8-e576-450e-8b92-c87279d3c25d,2021-12-24,0.6994512471655316,2
00b4aca8-e576-450e-8b92-c87279d3c25d,2024-01-28,0.7201893424036292,1
00bac094-4a99-431b-b588-c4b0a71c76fe,2021-02-17,0.5167913832199554,1
00bac094-4a99-431b-b588-c4b0a71c76fe,2021-12-29,0.7495835222978063,2
00bac094-4a99-431b-b588-c4b0a71c76fe,2023-12-09,0.6888446712018135,1
00bac094-4a99-431b-b588-c4b0a71c76fe,2024-05-17,0.6542721088435394,1
00c35864-cb72-4e4b-ac94-a182a214dad8,2021-01-28,0.7117448979591848,1
00c35864-cb72-4e4b-ac94-a182a214dad8,2021-12-24,0.7440725623582782,2
00c35864-cb72-4e4b-ac94-a182a214dad8,2023-01-03,0.7281133786848066,1
00c35864-cb72-4e4b-ac94-a182a214dad8,2024-01-28,0.7299705215419509,1
00c6cd52-ee6f-4140-9277-927960574c97,2021-02-02,0.5272448979591862,1
00c6cd52-ee6f-4140-9277-927960574c97,2021-04-18,0.45227891156462496,2
00c6cd52-ee6f-4140-9277-927960574c97,2022-01-03,0.5952380952380963,1
00c6cd52-ee6f-4140-9277-927960574c97,2023-04-23,0.6141519274376404,1
00c6cd52-ee6f-4140-9277-927960574c97,2023-12-19,0.572906273620559,2
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2020-03-24,0.718860166288739,1
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2021-02-27,0.48276870748299355,1
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2022-01-03,0.7583673469387774,1
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2023-05-08,0.48814739229025045,1
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2023-12-09,0.6935419501133808,2
00e962b4-37a9-446e-8d70-a73f4a1ccce7,2024-05-02,0.703473922902494,1
00f37e8a-8e78-40fc-a7a0-ed9db31e3807,2020-12-19,0.6441156462585023,1
00f37e8a-8e78-40fc-a7a0-ed9db31e3807,2021-12-29,0.519868480725624,1
00f37e8a-8e78-40fc-a7a0-ed9db31e3807,2023-05-03,0.40728344671201766,1
00f37e8a-8e78-40fc-a7a0-ed9db31e3807,2023-12-29,0.7095487528344668,2
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2020-03-24,0.6415827664399129,1
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2020-07-12,0.5904875283446722,2
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2021-01-23,0.6306678004535153,1
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2022-01-13,0.6148730158730179,1
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2023-01-28,0.5760049886621319,1
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2023-05-28,0.5691326530612254,2
00f716d0-321a-4727-bab9-9b2f66b2ae6d,2024-05-02,0.634961073318218,1
00f998b0-1262-43aa-939e-ae4598929d3c,2020-12-19,0.47980725623582715,1
00f998b0-1262-43aa-939e-ae4598929d3c,2021-12-29,0.7018253968253962,1
00f998b0-1262-43aa-939e-ae4598929d3c,2024-01-03,0.7032630385487534,1
00f998b0-1262-43aa-939e-ae4598929d3c,2024-06-01,0.5609160997732433,2
00fcf14d-aa88-4880-a6db-ac46f670ecfe,2021-01-03,0.5969931972789126,1
00fcf14d-aa88-4880-a6db-ac46f670ecfe,2021-04-18,0.5483582766439918,2
00fcf14d-aa88-4880-a6db-ac46f670ecfe,2021-12-24,0.6764172335600894,3
00fcf14d-aa88-4880-a6db-ac46f670ecfe,2023-05-28,0.7026020408163283,1
00fcf14d-aa88-4880-a6db-ac46f670ecfe,2024-02-02,0.8518537414965975,1
01036d70-57a3-4be6-9ebb-6ff09322cb16,2021-01-23,0.8131587301587317,1
01036d70-57a3-4be6-9ebb-6ff09322cb16,2021-07-27,0.49839682539682545,2
01036d70-57a3-4be6-9ebb-6ff09322cb16,2022-03-04,0.7350294784580516,1
01036d70-57a3-4be6-9ebb-6ff09322cb16,2023-01-13,0.7264263038548763,1
01036d70-57a3-4be6-9ebb-6ff09322cb16,2023-05-08,0.7934920634920645,2
01036d70-57a3-4be6-9ebb-6ff09322cb16,2023-09-15,0.5990850340136048,3
01036d70-57a3-4be6-9ebb-6ff09322cb16,2023-12-09,0.660891156462585,4
01036d70-57a3-4be6-9ebb-6ff09322cb16,2024-06-11,0.773578987150416,1
0104680d-cc1a-478c-94f7-8981a552610d,2021-01-03,0.7641020408163274,1
0104680d-cc1a-478c-94f7-8981a552610d,2022-01-03,0.8057142857142859,1
0104680d-cc1a-478c-94f7-8981a552610d,2022-12-09,0.6628715041572195,2
0104680d-cc1a-478c-94f7-8981a552610d,2023-05-03,0.7703843537414966,1
0104680d-cc1a-478c-94f7-8981a552610d,2024-01-03,0.7903560090702955,1
0109b0b8-3d14-450d-8314-57617196270e,2020-04-28,0.5568412698412721,1
0109b0b8-3d14-450d-8314-57617196270e,2021-01-03,0.47589342403628077,1
0109b0b8-3d14-450d-8314-57617196270e,2021-04-28,0.4016349206349208,2
0109b0b8-3d14-450d-8314-57617196270e,2022-01-03,0.6012585034013602,1
0109b0b8-3d14-450d-8314-57617196270e,2023-05-13,0.5357120181405908,1
0109b0b8-3d14-450d-8314-57617196270e,2023-12-24,0.5906243386243414,2
0109b0b8-3d14-450d-8314-57617196270e,2024-04-17,0.5701043083900221,1
010d637c-a3f0-40c7-b509-65f8e165e70e,2020-04-13,0.5548911564625864,1
010d637c-a3f0-40c7-b509-65f8e165e70e,2021-03-04,0.6983775510204118,1
010d637c-a3f0-40c7-b509-65f8e165e70e,2022-01-03,0.6182086167800472,1
010d637c-a3f0-40c7-b509-65f8e165e70e,2023-05-13,0.41273015873015834,1
010d637c-a3f0-40c7-b509-65f8e165e70e,2023-12-24,0.7409387755102051,2
01111a7e-e5ed-4373-9315-597904cc9249,2020-05-13,0.5974444444444461,1
01111a7e-e5ed-4373-9315-597904cc9249,2020-12-19,0.6658764172335595,2
01111a7e-e5ed-4373-9315-597904cc9249,2022-01-03,0.6223650793650805,1
01111a7e-e5ed-4373-9315-597904cc9249,2023-01-03,0.4785022675736958,1
01111a7e-e5ed-4373-9315-597904cc9249,2023-12-19,0.6114965986394556,2
01111a7e-e5ed-4373-9315-597904cc9249,2024-05-27,0.6799183673469406,1
011515b8-6907-4ef1-a055-1eb2a5695045,2021-03-09,0.4510634920634925,1
011515b8-6907-4ef1-a055-1eb2a5695045,2022-01-03,0.6022902494331063,1
011515b8-6907-4ef1-a055-1eb2a5695045,2024-01-23,0.6919637188208623,1
011956ab-608c-45d7-bf16-59c5a021ee56,2021-02-27,0.6072176870748309,1
011956ab-608c-45d7-bf16-59c5a021ee56,2021-12-29,0.4633106575963715,2
011956ab-608c-45d7-bf16-59c5a021ee56,2022-06-17,0.46960770975056776,1
011956ab-608c-45d7-bf16-59c5a021ee56,2024-06-01,0.7012448979591839,1
0125cd03-b3a1-4dba-bff9-c7fa76b53fac,2021-02-22,0.5061235827664419,1
0125cd03-b3a1-4dba-bff9-c7fa76b53fac,2022-01-03,0.5645714285714287,1
0125cd03-b3a1-4dba-bff9-c7fa76b53fac,2023-12-24,0.6574489795918363,1
012ab045-8ba7-40dd-bfbb-a6804eae0cfd,2021-12-24,0.552165532879818,1
012ab045-8ba7-40dd-bfbb-a6804eae0cfd,2023-12-24,0.6770725623582766,1
0139b21c-7684-4969-a592-e706252cb216,2022-01-03,0.5289478458049897,1
0139b21c-7684-4969-a592-e706252cb216,2023-12-24,0.7195328798185946,1
0139b21c-7684-4969-a592-e706252cb216,2024-04-12,0.49422675736961497,1
01490adf-1fd5-4f0f-83c3-c729d81a98c4,2021-12-24,0.5822267573696133,1
01490adf-1fd5-4f0f-83c3-c729d81a98c4,2023-12-29,0.7569297052154206,1
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2021-01-08,0.6044920634920635,1
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2021-05-28,0.6851553287981864,2
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2022-01-08,0.7140551776266059,1
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2023-01-08,0.6516615646258515,1
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2023-05-18,0.6166288737717326,2
015d18a1-f17a-4c6e-a2bc-b66f1d911924,2024-01-28,0.6495034013605464,1
015fb218-c2e7-4205-a83d-efce8e266bc3,2020-09-10,0.4891179138321998,1
015fb218-c2e7-4205-a83d-efce8e266bc3,2021-01-13,0.775659863945577,1
015fb218-c2e7-4205-a83d-efce8e266bc3,2022-01-03,0.511981859410431,1
015fb218-c2e7-4205-a83d-efce8e266bc3,2024-01-23,0.6545691609977345,1
0167da70-86ea-446b-bf03-d1aebb1e6fbc,2021-02-27,0.5050782312925163,1
0167da70-86ea-446b-bf03-d1aebb1e6fbc,2021-12-29,0.6418231292517005,2
0167da70-86ea-446b-bf03-d1aebb1e6fbc,2023-12-29,0.6049104308390016,1
0168122e-cd80-458c-abcd-41cbbcb6361d,2021-02-27,0.6780260770975106,1
0168122e-cd80-458c-abcd-41cbbcb6361d,2021-05-03,0.6030249433106584,2
0168122e-cd80-458c-abcd-41cbbcb6361d,2022-01-08,0.6813151927437653,1
0168122e-cd80-458c-abcd-41cbbcb6361d,2023-05-18,0.6180022675736964,1
0168122e-cd80-458c-abcd-41cbbcb6361d,2023-12-29,0.5364444444444454,2
0168122e-cd80-458c-abcd-41cbbcb6361d,2024-05-02,0.6244024943310652,1
017b8454-8503-4b15-b63f-161dfeb496c7,2020-03-19,0.622205593348452,1
017b8454-8503-4b15-b63f-161dfeb496c7,2021-02-17,0.5927358276644009,1
017b8454-8503-4b15-b63f-161dfeb496c7,2021-07-07,0.4664591836734696,2
017b8454-8503-4b15-b63f-161dfeb496c7,2021-12-29,0.622541950113381,3
017b8454-8503-4b15-b63f-161dfeb496c7,2023-05-08,0.5296507936507935,1
017b8454-8503-4b15-b63f-161dfeb496c7,2023-12-14,0.6073163265306137,2
017b8454-8503-4b15-b63f-161dfeb496c7,2024-05-07,0.5517407407407424,1
01812f01-6fa3-415c-81ef-a8a2020bd671,2020-12-14,0.6905691609977335,1
01812f01-6fa3-415c-81ef-a8a2020bd671,2021-03-14,0.5574603174603179,1
01812f01-6fa3-415c-81ef-a8a2020bd671,2021-12-29,0.7447619047619055,2
01812f01-6fa3-415c-81ef-a8a2020bd671,2023-05-03,0.4731220710506418,1
01812f01-6fa3-415c-81ef-a8a2020bd671,2024-01-03,0.7790997732426312,1
01812f01-6fa3-415c-81ef-a8a2020bd671,2024-12-13,0.6349625850340145,2
0182b086-1ca9-49f5-89bf-010f598244b8,2020-03-24,0.6202244897959185,1
0182b086-1ca9-49f5-89bf-010f598244b8,2021-01-08,0.6200068027210891,1
0182b086-1ca9-49f5-89bf-010f598244b8,2021-12-29,0.7021995464852598,2
0182b086-1ca9-49f5-89bf-010f598244b8,2023-04-08,0.4286099773242632,1
0182b086-1ca9-49f5-89bf-010f598244b8,2023-12-29,0.6793922902494346,2
018be6ca-7e4d-4c30-a21e-b4d9b43b1868,2021-02-27,0.4512879818594115,1
018be6ca-7e4d-4c30-a21e-b4d9b43b1868,2022-01-03,0.4491882086167811,1
018be6ca-7e4d-4c30-a21e-b4d9b43b1868,2024-01-28,0.75468934240363,1
0190550c-8704-4283-bba1-04bd156aa287,2021-12-29,0.4159319727891157,1
0190550c-8704-4283-bba1-04bd156aa287,2023-12-19,0.604123960695389,1
0199e53c-0499-46df-b354-467203dc4352,2021-01-03,0.5308223733938029,1
0199e53c-0499-46df-b354-467203dc4352,2021-12-29,0.6489784580498862,2
0199e53c-0499-46df-b354-467203dc4352,2023-12-19,0.7678284202569946,1
0199e53c-0499-46df-b354-467203dc4352,2024-05-02,0.7110816326530626,1
01a448c0-094b-4fb9-beeb-a7242a640ef2,2021-02-22,0.5114444444444471,1
01a448c0-094b-4fb9-beeb-a7242a640ef2,2021-12-29,0.5488458049886613,2
01a448c0-094b-4fb9-beeb-a7242a640ef2,2024-01-23,0.5596046863189725,1
01a448c0-094b-4fb9-beeb-a7242a640ef2,2024-05-02,0.6545736961451248,2
01a6b4a8-e649-4285-b99e-b712df567534,2020-12-19,0.8127845804988689,1
01a6b4a8-e649-4285-b99e-b712df567534,2021-12-29,0.8106190476190481,1
01a6b4a8-e649-4285-b99e-b712df567534,2023-01-03,0.6753820861678016,1
01a6b4a8-e649-4285-b99e-b712df567534,2023-05-08,0.8030483749055183,2
01a6b4a8-e649-4285-b99e-b712df567534,2024-02-07,0.8166122448979598,1
01a6c484-f56d-4318-a6e2-03b53e3334b7,2020-12-24,0.5817419501133778,1
01a6c484-f56d-4318-a6e2-03b53e3334b7,2022-01-03,0.6998469387755121,1
01a6c484-f56d-4318-a6e2-03b53e3334b7,2023-01-18,0.5728276643990934,1
01a6c484-f56d-4318-a6e2-03b53e3334b7,2023-05-23,0.5093715041572183,2
01a6c484-f56d-4318-a6e2-03b53e3334b7,2024-01-23,0.6659470899470916,1
01aa161e-93de-42a4-8ff1-9897ab960bb5,2020-01-29,0.5705139077853375,1
01aa161e-93de-42a4-8ff1-9897ab960bb5,2020-12-14,0.5125646258503401,2
01aa161e-93de-42a4-8ff1-9897ab960bb5,2021-12-29,0.5792199546485279,1
01aa161e-93de-42a4-8ff1-9897ab960bb5,2023-12-24,0.5886530612244936,1
01aa161e-93de-42a4-8ff1-9897ab960bb5,2024-03-18,0.5614006046863198,1
01ae672c-abfd-42b2-92d9-ebc5182a9194,2020-02-18,0.5709523809523824,1
01ae672c-abfd-42b2-92d9-ebc5182a9194,2021-02-17,0.5293038548752855,1
01ae672c-abfd-42b2-92d9-ebc5182a9194,2021-12-29,0.5653990929705233,2
01ae672c-abfd-42b2-92d9-ebc5182a9194,2024-01-28,0.5188480725623588,1
01b44bee-59fa-42e0-a3cf-4decb961d4e7,2021-03-04,0.6548310657596386,1
01b44bee-59fa-42e0-a3cf-4decb961d4e7,2022-01-03,0.6901972789115659,1
01b44bee-59fa-42e0-a3cf-4decb961d4e7,2023-05-18,0.5166371882086173,1
01b44bee-59fa-42e0-a3cf-4decb961d4e7,2024-02-12,0.6892962962962981,1
01b44bee-59fa-42e0-a3cf-4decb961d4e7,2024-06-01,0.5082464096749811,2
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2020-03-24,0.6311133786848102,1
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2020-08-16,0.5026281179138324,2
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2021-02-17,0.5529387755102048,1
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2022-01-03,0.7329977324263042,1
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2023-01-18,0.5289002267573703,1
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2023-05-28,0.571659863945579,2
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2023-12-04,0.8143083900226774,3
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2024-06-11,0.7480680272108877,1
01c2fe88-08b9-46f2-9c40-7761ceba63e5,2024-12-13,0.635990929705218,2
01eb4507-5262-4743-a7e0-f80a700210ad,2021-02-22,0.7034557823129274,1
01eb4507-5262-4743-a7e0-f80a700210ad,2021-05-08,0.5091519274376436,2
01eb4507-5262-4743-a7e0-f80a700210ad,2022-01-08,0.6588185941043094,1
01eb4507-5262-4743-a7e0-f80a700210ad,2023-01-18,0.520132653061224,1
01eb4507-5262-4743-a7e0-f80a700210ad,2024-06-01,0.5685215419501136,1
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2021-01-03,0.7646099773242632,1
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2021-12-24,0.6736757369614527,2
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2023-01-18,0.44490702947845706,1
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2023-05-13,0.7130600907029468,2
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2024-01-23,0.7733650793650811,1
01ee8427-1a0d-4742-b97e-4e5a5accdbf4,2024-06-11,0.6881621315192755,2
01f85d69-cad5-46a6-85fa-b6ec13a74b79,2022-01-03,0.4861156462585028,1
01f85d69-cad5-46a6-85fa-b6ec13a74b79,2023-12-14,0.4654172335600895,1
020fd936-b254-457c-88ec-87027b7830d7,2021-02-27,0.7077324263038561,1
020fd936-b254-457c-88ec-87027b7830d7,2021-12-29,0.7110839002267586,2
020fd936-b254-457c-88ec-87027b7830d7,2023-12-29,0.5756621315192748,1
021b383e-a673-414a-ae29-c8ae33e051a5,2020-03-29,0.6339943310657601,1
021b383e-a673-414a-ae29-c8ae33e051a5,2020-12-19,0.6226712018140588,2
021b383e-a673-414a-ae29-c8ae33e051a5,2021-12-24,0.6392902494331066,1
021b383e-a673-414a-ae29-c8ae33e051a5,2022-12-09,0.45668027210884377,1
021b383e-a673-414a-ae29-c8ae33e051a5,2023-05-23,0.42465986394557864,1
021b383e-a673-414a-ae29-c8ae33e051a5,2023-12-14,0.6904739229024933,2
021f8595-d492-439a-81af-c5f102719af6,2020-03-24,0.5334739229024947,1
021f8595-d492-439a-81af-c5f102719af6,2021-01-18,0.7472607709750568,1
021f8595-d492-439a-81af-c5f102719af6,2022-02-12,0.7499002267573719,1
021f8595-d492-439a-81af-c5f102719af6,2023-01-18,0.7307738095238098,1
021f8595-d492-439a-81af-c5f102719af6,2023-05-28,0.7039538926681795,2
021f8595-d492-439a-81af-c5f102719af6,2023-12-19,0.7331916099773261,3
0220362b-fbc2-41d5-b92a-fcd9e246873f,2021-03-29,0.558367346938777,1
0220362b-fbc2-41d5-b92a-fcd9e246873f,2022-01-03,0.6862630385487529,1
