uuid,year,ndvi_max,ndmi_max
0177a187-3cd3-48ca-8876-34e1400948e9,2020,0.8616609977324259,0.4446428571428558
0177a187-3cd3-48ca-8876-34e1400948e9,2021,0.7961609977324307,0.39138775510204366
0177a187-3cd3-48ca-8876-34e1400948e9,2022,0.5783673469387767,0.2749931972789121
0177a187-3cd3-48ca-8876-34e1400948e9,2023,0.7920763416477694,0.42170370370370286
0177a187-3cd3-48ca-8876-34e1400948e9,2024,0.8210763416477705,0.38218934240362945
017b0181-1f40-4d0e-bec0-0d67c9ea1004,2020,0.7352233560090704,0.2899886621315202
017b0181-1f40-4d0e-bec0-0d67c9ea1004,2021,0.5601269841269835,0.16961791383219954
017b0181-1f40-4d0e-bec0-0d67c9ea1004,2022,0.5611882086167812,0.1675759637188217
017b0181-1f40-4d0e-bec0-0d67c9ea1004,2023,0.7663151927437651,0.3578911564625854
017b0181-1f40-4d0e-bec0-0d67c9ea1004,2024,0.6907602040816363,0.2780969387755124
01a2b0d3-e821-487a-b3e7-e97d71a1729c,2020,0.8002108843537429,0.3239319727891161
01a2b0d3-e821-487a-b3e7-e97d71a1729c,2021,0.7684421768707485,0.3139750566893432
01a2b0d3-e821-487a-b3e7-e97d71a1729c,2022,0.6536439909297058,0.3017437641723359
01a2b0d3-e821-487a-b3e7-e97d71a1729c,2023,0.7198673469387764,0.3507188208616782
01a2b0d3-e821-487a-b3e7-e97d71a1729c,2024,0.8369319727891165,0.37022222222222173
01b4bcce-2e66-4b7d-9a82-4688c764850b,2020,0.6038582766439918,0.21779138321995492
01b4bcce-2e66-4b7d-9a82-4688c764850b,2021,0.58188888888889,0.16950566893424052
01b4bcce-2e66-4b7d-9a82-4688c764850b,2022,0.5321292517006827,0.1540294784580506
01b4bcce-2e66-4b7d-9a82-4688c764850b,2023,0.5751927437641733,0.31491609977324414
01b4bcce-2e66-4b7d-9a82-4688c764850b,2024,0.7136564625850339,0.2937346938775536
01d37195-7ac6-41d4-a395-08fe99000252,2020,0.7152902494331083,0.3308707482993191
01d37195-7ac6-41d4-a395-08fe99000252,2021,0.6377823129251688,0.25488662131519335
01d37195-7ac6-41d4-a395-08fe99000252,2022,0.6151609977324285,0.21179365079365173
01d37195-7ac6-41d4-a395-08fe99000252,2023,0.7185056689342416,0.3819735449735466
01d37195-7ac6-41d4-a395-08fe99000252,2024,0.8360884353741485,0.379950113378684
01e7bbeb-8e36-4b16-884f-8008646f9da8,2020,0.6210578231292512,0.2676723356009067
01e7bbeb-8e36-4b16-884f-8008646f9da8,2021,0.6420861678004544,0.25631972789115687
01e7bbeb-8e36-4b16-884f-8008646f9da8,2022,0.6366099773242629,0.2673900226757364
01e7bbeb-8e36-4b16-884f-8008646f9da8,2023,0.6410243764172345,0.27294160997732453
01e7bbeb-8e36-4b16-884f-8008646f9da8,2024,0.5609931972789126,0.23120861678004598
01eb4109-d92c-4c38-bb0a-feba844266ec,2020,0.7247256235827684,0.3462380952380961
01eb4109-d92c-4c38-bb0a-feba844266ec,2021,0.7121201814058946,0.341503401360543
01eb4109-d92c-4c38-bb0a-feba844266ec,2022,0.7226825396825416,0.3665487528344676
01eb4109-d92c-4c38-bb0a-feba844266ec,2023,0.799875283446712,0.41546485260771
01eb4109-d92c-4c38-bb0a-feba844266ec,2024,0.8513954081632648,0.45377636054421794
01ee39ab-c1d1-42ca-a83a-83b6b09984e4,2020,0.7313015873015887,0.3599123204837503
01ee39ab-c1d1-42ca-a83a-83b6b09984e4,2021,0.6582154195011336,0.31025850340135963
01ee39ab-c1d1-42ca-a83a-83b6b09984e4,2022,0.6258820861678029,0.3164081632653069
01ee39ab-c1d1-42ca-a83a-83b6b09984e4,2023,0.7118458049886613,0.4108730158730149
01ee39ab-c1d1-42ca-a83a-83b6b09984e4,2024,0.8181763038548728,0.3864393424036277
01f070b7-9228-4129-851e-1ea8b07bc5ba,2020,0.7973480725623598,0.2942698412698406
01f070b7-9228-4129-851e-1ea8b07bc5ba,2021,0.8174569160997728,0.3206870748299316
01f070b7-9228-4129-851e-1ea8b07bc5ba,2022,0.8266666666666675,0.33566666666666695
01f070b7-9228-4129-851e-1ea8b07bc5ba,2023,0.7249971655328797,0.31994160997732424
01f070b7-9228-4129-851e-1ea8b07bc5ba,2024,0.8112834467120184,0.3210405328798188
01f53fca-dc66-4b8e-9ee3-ea778f949dbd,2020,0.6662993197278909,0.24503174603174627
01f53fca-dc66-4b8e-9ee3-ea778f949dbd,2021,0.7576009070294782,0.24334467120181366
01f53fca-dc66-4b8e-9ee3-ea778f949dbd,2022,0.7308390022675767,0.24583446712018106
01f53fca-dc66-4b8e-9ee3-ea778f949dbd,2023,0.752315192743764,0.3222018140589572
01f53fca-dc66-4b8e-9ee3-ea778f949dbd,2024,0.7783225623582757,0.2977210884353765
020a7c2d-7c5d-4bf8-9383-1f5f320a655b,2020,0.2985000000000006,0.09495011337868436
020a7c2d-7c5d-4bf8-9383-1f5f320a655b,2021,0.3810045351473911,0.10571201814059009
020a7c2d-7c5d-4bf8-9383-1f5f320a655b,2022,0.42701587301587385,0.14188284202569912
020a7c2d-7c5d-4bf8-9383-1f5f320a655b,2023,0.5716281179138325,0.37396749811035546
020a7c2d-7c5d-4bf8-9383-1f5f320a655b,2024,0.9248333333333327,0.4577851473922888
020c3106-906b-4aa9-b4e4-4a3cdd79fa64,2020,0.774096371882088,0.38187074829932016
020c3106-906b-4aa9-b4e4-4a3cdd79fa64,2021,0.566349206349209,0.19297505668934253
020c3106-906b-4aa9-b4e4-4a3cdd79fa64,2022,0.5085317460317486,0.1663616780045364
020c3106-906b-4aa9-b4e4-4a3cdd79fa64,2023,0.7038106575963727,0.3274841269841283
020c3106-906b-4aa9-b4e4-4a3cdd79fa64,2024,0.727125850340136,0.298041950113379
